"0","#updating gene names"
"0","omim$Gene <- checkGeneSymbols(omim$Approved.Symbol,unmapped.as.na=TRUE)[[3]]"
"0","# manually fixing a few HGNChelper didn't catch"
"0","omim$Gene[which(omim$Approved.Symbol==""Sep-12"")]<- ""SEPT12"""
"0","omim$Gene[which(omim$Approved.Symbol==""Sep-09"")]<- ""SEPT9"""
"0","omim$Gene[which(omim$Approved.Symbol==""NECTIN 4"")] <- ""NECTIN4"""
"0","omim$Gene[which(omim$Approved.Symbol==""NTF4 "")] <- ""NTF4"""
"0","#remaining unmapped IDS are not protein-coding genes (disease-associated loci, non-coding genes etc) so we exclude them"
"0","omim <- omim[-which(is.na(omim$Gene)),]"
"0","#checking for duplicate genes, concatenating rows with duplicates, deleting duplicates"
"0","dups <- which(duplicated(omim$Gene)==TRUE)"
"0","for (p in 1:length(dups)) {"
"0","  genedups <- omim$Gene[dups[p]]"
"0","  index <- which(omim$Gene==genedups)"
"0","  omim$Mim.Number[index[1]]<- paste(omim$Mim.Number[index[1]],omim$Mim.Number[index[2]],sep="", "")"
"0","  omim$Phenotypes[index[1]]<- paste(omim$Phenotypes[index[1]],omim$Phenotypes[index[2]],sep=""; "")"
"0","  if (length(omim$Mouse.Gene.Symbol.ID[index[which(nchar(omim$Mouse.Gene.Symbol.ID[index])>0)]])>0) {"
"0","    omim$Mouse.Gene.Symbol.ID[index[1]]<- omim$Mouse.Gene.Symbol.ID[index[which(nchar(omim$Mouse.Gene.Symbol.ID[index])>0)]]"
"0","  }"
"0","}"
"0","if (length(dups)>0){"
"0","  omim <- omim[-dups,]"
"0","}"
"0","rm(dups,genedups,index,p)"
"0","#removing non protein-coding genes (noncoding RNAs, complex loci, immunoglobulins etc)"
"0","omim <- omim[-which(!omim$Gene%in%universe_df$gene&!grepl(pattern=""///"",omim$Gene)),]"
