"0","genecheck <- checkGeneSymbols(exac$gene,unmapped.as.na=FALSE)"
"0","baddups <- genecheck[which(duplicated(genecheck[[3]])==TRUE),3]"
"0","a<- genecheck[which(genecheck[[3]]%in%baddups),]"
"0","b<- which(genecheck[[1]]%in%a[which(a[[2]]==FALSE),1])"
"0","genecheck <- genecheck[-b,]"
"0","exac <-exac[-b,]"
"0","exac$gene <- genecheck[[3]]"
"0","rm(a,b,baddups,genecheck)"
"0","#removing exac genes that aren't protein coding"
"0","exac <- exac[-which(!exac$gene%in%universe_df$gene&!grepl(pattern=""///"",exac$gene)),]"
